sentence_id,sentence_text,gold_tokens,pred_tokens,missing_tokens,extra_tokens,exact_match,token_accuracy
6336,Bütün bu vasıflarıyla tiyatroyu çocuk oyunlarına kıyas etmek çocukça bir şey görünür .,Bütün bu vasıflarıyla tiyatroyu çocuk oyunlarına kıyas etmek çocukça bir şey görünür .,Bütün bu vasıflarıyla tiyatroyu çocuk oyunlarına kıyas etmek çocukça bir şey görünür .,,,True,1.0
6337,Tohumu kurudu .,Tohumu kurudu .,Tohumu kurudu .,,,True,1.0
6338,Patates tohumluğu .,Patates tohumluğu .,Patates tohumluğu .,,,True,1.0
6339,Yalnız rüyalarında birbirlerinden bir lahza ayrılıp tokalaşıyorlardı .,Yalnız rüyalarında birbirlerinden bir lahza ayrılıp tokalaşıyorlardı .,Yalnız rüyalarında birbirlerinden bir lahza ayrılıp tokalaşıyorlardı .,,,True,1.0
6340,İzzetinefsime yediğim bu şamardan sersemledim .,İzzetinefsime yediğim bu şamardan sersemledim .,İzzetinefsime yediğim bu şamardan sersemledim .,,,True,1.0
6341,"Hallaç geniş , kocaman tırnaklı elleriyle hâlâ tokmak sallıyordu .","Hallaç geniş , kocaman tırnaklı elleriyle hâlâ tokmak sallıyordu .","Hallaç geniş , kocaman tırnaklı elleriyle hâlâ tokmak sallıyordu .",,,True,1.0
6342,"Alın tokmağı vurun davula , sabahın ilk saatlerinde sesi başka çıkar .","Alın tokmağı vurun davula , sabahın ilk saatlerinde sesi başka çıkar .","Alın tokmağı vurun davula , sabahın ilk saatlerinde sesi başka çıkar .",,,True,1.0
6343,Birdenbire doktora dönerek tok tok konuşmaya başladı .,Birdenbire doktora dönerek tok tok konuşmaya başladı .,Birdenbire doktora dönerek tok tok konuşmaya başladı .,,,True,1.0
6344,"Bu demir yolu , bu yana gidersen derenin boyuna alır , iner Kara Hasan toluna .","Bu demir yolu , bu yana gidersen derenin boyuna alır , iner Kara Hasan toluna .","Bu demir yolu , bu yana gidersen derenin boyuna alır , iner Kara Hasan toluna .",,,True,1.0
6345,Tombak leğen .,Tombak leğen .,Tombak leğen .,,,True,1.0
6346,"O , o zaman vara yoğa gülen tombalak bir çocuktu .","O , o zaman vara yoğa gülen tombalak bir çocuktu .","O , o zaman vara yoğa gülen tombalak bir çocuktu .",,,True,1.0
6347,"Altı tombul , boynu ince boş likör şişesi , koltuğun dibinde duruyordu .","Altı tombul , boynu ince boş likör şişesi , koltuğun dibinde duruyordu .","Altı tombul , boynu ince boş likör şişesi , koltuğun dibinde duruyordu .",,,True,1.0
6348,Mermer tomruğu .,Mermer tomruğu .,Mermer tomruğu .,,,True,1.0
6349,"İkisi arasında başlayan bu ilgi , tomurcuklanma eğilimi gösterince babanın ve çevresinin de destekledikleri düşünülebilir .","İkisi arasında başlayan bu ilgi , tomurcuklanma eğilimi gösterince babanın ve çevresinin de destekledikleri düşünülebilir .","İkisi arasında başlayan bu ilgi , tomurcuklanma eğilimi gösterince babanın ve çevresinin de destekledikleri düşünülebilir .",,,True,1.0
6350,Sesinin tonunda siteminin şiddetini azaltan bir yumuşama vardı .,Sesinin tonunda siteminin şiddetini azaltan bir yumuşama vardı .,Sesinin tonunda siteminin şiddetini azaltan bir yumuşama vardı .,,,True,1.0
6351,Siyah ve beyazın tonlarını son derece hünerle kaynaştırır .,Siyah ve beyazın tonlarını son derece hünerle kaynaştırır .,Siyah ve beyazın tonlarını son derece hünerle kaynaştırır .,,,True,1.0
6352,Üç bin tonilatoluk bir gemi .,Üç bin tonilatoluk bir gemi .,Üç bin tonilatoluk bir gemi .,,,True,1.0
6353,Havası boşalmış bir futbol topu .,Havası boşalmış bir futbol topu .,Havası boşalmış bir futbol topu .,,,True,1.0
6354,Bir top basma .,Bir top basma .,Bir top basma .,,,True,1.0
6355,"Bunlardan sonra top sakallı , çocuk yüzlü Şaban'ın dizi en çok sevdiği yerdi .","Bunlardan sonra top sakallı , çocuk yüzlü Şaban'ın dizi en çok sevdiği yerdi .","Bunlardan sonra top sakallı , çocuk yüzlü Şaban'ın dizi en çok sevdiği yerdi .",,,True,1.0
6356,"Çünkü planlarını gördüğün bu topaç , boşlukta hareket edeceği için arzu ettiğim hıza ulaşır ve karşı hareketi gerçekleştirebilir .","Çünkü planlarını gördüğün bu topaç , boşlukta hareket edeceği için arzu ettiğim hıza ulaşır ve karşı hareketi gerçekleştirebilir .","Çünkü planlarını gördüğün bu topaç , boşlukta hareket edeceği için arzu ettiğim hıza ulaşır ve karşı hareketi gerçekleştirebilir .",,,True,1.0
6357,Öyle topallar gibi değil ama bir garip yürüyordu .,Öyle topallar gibi değil ama bir garip yürüyordu .,Öyle topallar gibi değil ama bir garip yürüyordu .,,,True,1.0
6358,Her tarafı top arabası ile geziyorduk .,Her tarafı top arabası ile geziyorduk .,Her tarafı top arabası ile geziyorduk .,,,True,1.0
6359,Bildiği bütün Fransızcayı toparlayarak vitrindeki kravatın değerini sordu .,Bildiği bütün Fransızcayı toparlayarak vitrindeki kravatın değerini sordu .,Bildiği bütün Fransızcayı toparlayarak vitrindeki kravatın değerini sordu .,,,True,1.0
6360,Piyade ile topçu kıtaları arasında ilerliyoruz .,Piyade ile topçu kıtaları arasında ilerliyoruz .,Piyade ile topçu kıtaları arasında ilerliyoruz .,,,True,1.0
6361,Kırlardan çiçek topladık .,Kırlardan çiçek topladık .,Kırlardan çiçek topladık .,,,True,1.0
6362,Bu odayı biraz toplamak gerek .,Bu odayı biraz toplamak gerek .,Bu odayı biraz toplamak gerek .,,,True,1.0
6363,İki ile ikiyi topladım,İki ile ikiyi topladım,İki ile ikiyi topladım,,,True,1.0
6364,Toplu tabanca .,Toplu tabanca .,Toplu tabanca .,,,True,1.0
6365,Topluca bir genç .,Topluca bir genç .,Topluca bir genç .,,,True,1.0
6366,Çok sayıda amatör topluluk sahneledi Nalınlar'ı .,Çok sayıda amatör topluluk sahneledi Nalınlar'ı .,Çok sayıda amatör topluluk sahneledi Nalınlar'ı .,,,True,1.0
6367,"Toplumcu bir görüş , insanı bütün yanlarıyla ele almak zorundadır .","Toplumcu bir görüş , insanı bütün yanlarıyla ele almak zorundadır .","Toplumcu bir görüş , insanı bütün yanlarıyla ele almak zorundadır .",,,True,1.0
6368,Toprağa ayak basmak .,Toprağa ayak basmak .,Toprağa ayak basmak .,,,True,1.0
6369,"Duvarlar , bütün ışıkları yutuyor , halkın üstüne bir toprak rengi dökülüyor .","Duvarlar , bütün ışıkları yutuyor , halkın üstüne bir toprak rengi dökülüyor .","Duvarlar , bütün ışıkları yutuyor , halkın üstüne bir toprak rengi dökülüyor .",,,True,1.0
6370,Topuklarına kadar uzun saçları vardı .,Topuklarına kadar uzun saçları vardı .,Topuklarına kadar uzun saçları vardı .,,,True,1.0
6371,Topuksuz ayakkabı .,Topuksuz ayakkabı .,Topuksuz ayakkabı .,,,True,1.0
6372,Kapıya doğru yürüdü .,Kapıya doğru yürüdü .,Kapıya doğru yürüdü .,,,True,1.0
6373,"Cüzdanı bir meşin torbaya sarmış , torbayı gömleğimin içine bağlamıştım .","Cüzdanı bir meşin torbaya sarmış , torbayı gömleğimin içine bağlamıştım .","Cüzdanı bir meşin torbaya sarmış , torbayı gömleğimin içine bağlamıştım .",,,True,1.0
6374,Tornalı masa .,Tornalı masa .,Tornalı masa .,,,True,1.0
6375,Çocuklar köşede bir hasırın üstünde tortop olmuşlardı .,Çocuklar köşede bir hasırın üstünde tortop olmuşlardı .,Çocuklar köşede bir hasırın üstünde tortop olmuşlardı .,,,True,1.0
6376,Baş ağrısı ile kalkmanız da olası .,Baş ağrısı ile kalkmanız da olası .,Baş ağrısı ile kalkmanız da olası .,,,True,1.0
6377,"Mehtap , artık yalnız küçük bir koyun içinde tortulaşmaya başladı .","Mehtap , artık yalnız küçük bir koyun içinde tortulaşmaya başladı .","Mehtap , artık yalnız küçük bir koyun içinde tortulaşmaya başladı .",,,True,1.0
6378,Koç çocuğu tosladı .,Koç çocuğu tosladı .,Koç çocuğu tosladı .,,,True,1.0
6379,Ali Efendi yelek cebinden tostoparlak bir kâğıt parçası çıkardı .,Ali Efendi yelek cebinden tostoparlak bir kâğıt parçası çıkardı .,Ali Efendi yelek cebinden tostoparlak bir kâğıt parçası çıkardı .,,,True,1.0
6380,Bak gene bir tutam saçak tütün kalmadı .,Bak gene bir tutam saçak tütün kalmadı .,Bak gene bir tutam saçak tütün kalmadı .,,,True,1.0
6381,Toz duman içinde gidiyoruz .,Toz duman içinde gidiyoruz .,Toz duman içinde gidiyoruz .,,,True,1.0
6382,Üçümüz de güle oynaya tozlu bir yolda koşmaktayız .,Üçümüz de güle oynaya tozlu bir yolda koşmaktayız .,Üçümüz de güle oynaya tozlu bir yolda koşmaktayız .,,,True,1.0
6383,Yere dökülmüş küçük mozaikler gibi toz toprağın içinde sönüp sönüp parlıyor .,Yere dökülmüş küçük mozaikler gibi toz toprağın içinde sönüp sönüp parlıyor .,Yere dökülmüş küçük mozaikler gibi toz toprağın içinde sönüp sönüp parlıyor .,,,True,1.0
6384,"Hangi doktor hastasına resmen sen tozutuyorsun dostum , demiştir ?","Hangi doktor hastasına resmen sen tozutuyorsun dostum , demiştir ?","Hangi doktor hastasına resmen sen tozutuyorsun dostum , demiştir ?",,,True,1.0
6385,"Ceylan birden tökezdi , toz kalktı yerden .","Ceylan birden tökezdi , toz kalktı yerden .","Ceylan birden tökezdi , toz kalktı yerden .",,,True,1.0
6386,Töreni daha uzaktan izleyen anneler ile babalar da sevinçle el çırpıyorlardı .,Töreni daha uzaktan izleyen anneler ile babalar da sevinçle el çırpıyorlardı .,Töreni daha uzaktan izleyen anneler ile babalar da sevinçle el çırpıyorlardı .,,,True,1.0
6387,Tırnak törpüsü .,Tırnak törpüsü .,Tırnak törpüsü .,,,True,1.0
6388,Her şeyde olduğu gibi bu konuda da yıllar insanın sivriliklerini törpülüyor .,Her şeyde olduğu gibi bu konuda da yıllar insanın sivriliklerini törpülüyor .,Her şeyde olduğu gibi bu konuda da yıllar insanın sivriliklerini törpülüyor .,,,True,1.0
6389,Kırmızı bir trafik lambasını geçmiyor .,Kırmızı bir trafik lambasını geçmiyor .,Kırmızı bir trafik lambasını geçmiyor .,,,True,1.0
6390,Trajikomik uyumlar sağlamaktansa kurumuş kurutulmuş yaşamlar yeğ benim için .,Trajikomik uyumlar sağlamaktansa kurumuş kurutulmuş yaşamlar yeğ benim için .,Trajikomik uyumlar sağlamaktansa kurumuş kurutulmuş yaşamlar yeğ benim için .,,,True,1.0
6391,"Hatta traktörcü bile traktörünü çıkarmış , onlara katılmıştı .","Hatta traktörcü bile traktörünü çıkarmış , onlara katılmıştı .","Hatta traktörcü bile traktörünü çıkarmış , onlara katılmıştı .",,,True,1.0
6392,"Mükrimin Hoca trans hâline girer , o gazanın kahramanları ile özdeşleşir .","Mükrimin Hoca trans hâline girer , o gazanın kahramanları ile özdeşleşir .","Mükrimin Hoca trans hâline girer , o gazanın kahramanları ile özdeşleşir .",,,True,1.0
6393,En zararsız oyun da sokak kapısının kol demirinde saatlerce süren trapez idmanlarıydı .,En zararsız oyun da sokak kapısının kol demirinde saatlerce süren trapez idmanlarıydı .,En zararsız oyun da sokak kapısının kol demirinde saatlerce süren trapez idmanlarıydı .,,,True,1.0
6394,"Sanki bu daktilo gürültüleri içinden , sesi pürtüklü bir trombon , tek başına hâlâ o rumbayı çalmaktaydı .","Sanki bu daktilo gürültüleri içinden , sesi pürtüklü bir trombon , tek başına hâlâ o rumbayı çalmaktaydı .","Sanki bu daktilo gürültüleri içinden , sesi pürtüklü bir trombon , tek başına hâlâ o rumbayı çalmaktaydı .",,,True,1.0
6395,Eleştirmenlerce sırf orijinalite trüğü olarak değerlendiriliyordu .,Eleştirmenlerce sırf orijinalite trüğü olarak değerlendiriliyordu .,Eleştirmenlerce sırf orijinalite trüğü olarak değerlendiriliyordu .,,,True,1.0
6396,Süvari livalarında uzun hizmeti geçmiş olan Fahrettin Bey .,Süvari livalarında uzun hizmeti geçmiş olan Fahrettin Bey .,Süvari livalarında uzun hizmeti geçmiş olan Fahrettin Bey .,,,True,1.0
6397,Su yolunda tuğlacılar ile konducular arasında kavga patladı .,Su yolunda tuğlacılar ile konducular arasında kavga patladı .,Su yolunda tuğlacılar ile konducular arasında kavga patladı .,,,True,1.0
6398,"Hasan , bu sefer kendisine ancak seyyar tuluatçıların arasında bir yer bulabildi .","Hasan , bu sefer kendisine ancak seyyar tuluatçıların arasında bir yer bulabildi .","Hasan , bu sefer kendisine ancak seyyar tuluatçıların arasında bir yer bulabildi .",,,True,1.0
6399,"Kardeşimin sırtında kadife tulumu yerine askılı , eski , soluk , paçaları dizlerine kadar inen şortu var .","Kardeşimin sırtında kadife tulumu yerine askılı , eski , soluk , paçaları dizlerine kadar inen şortu var .","Kardeşimin sırtında kadife tulumu yerine askılı , eski , soluk , paçaları dizlerine kadar inen şortu var .",,,True,1.0
6400,Lastik tulumbası .,Lastik tulumbası .,Lastik tulumbası .,,,True,1.0
6401,Tulum peyniri odanın içini kokutmuştu .,Tulum peyniri odanın içini kokutmuştu .,Tulum peyniri odanın içini kokutmuştu .,,,True,1.0
6402,Güneşin tunçladığı yanakları solgun ve dudakları etrafında derin ızdırap hatları var .,Güneşin tunçladığı yanakları solgun ve dudakları etrafında derin ızdırap hatları var .,Güneşin tunçladığı yanakları solgun ve dudakları etrafında derin ızdırap hatları var .,,,True,1.0
6403,"Bazı nadir inciler , elmaslar vardır ki onların biri yalnız saltanat tacı olabilir .","Bazı nadir inciler , elmaslar vardır ki onların biri yalnız saltanat tacı olabilir .","Bazı nadir inciler , elmaslar vardır ki onların biri yalnız saltanat tacı olabilir .",,,True,1.0
6404,O günlerde Anadolu'ya turneye çıkmak üzere hazırlanıyorduk .,O günlerde Anadolu'ya turneye çıkmak üzere hazırlanıyorduk .,O günlerde Anadolu'ya turneye çıkmak üzere hazırlanıyorduk .,,,True,1.0
6405,"Hoca , sabahleyin bir bahçıvanın ikram ettiği turp salatasını henüz sindirememişti .","Hoca , sabahleyin bir bahçıvanın ikram ettiği turp salatasını henüz sindirememişti .","Hoca , sabahleyin bir bahçıvanın ikram ettiği turp salatasını henüz sindirememişti .",,,True,1.0
6406,Turşuluk biber .,Turşuluk biber .,Turşuluk biber .,,,True,1.0
6407,"Lübnan ; portakal , turunç , hurma ve muz memleketiydi .","Lübnan ; portakal , turunç , hurma ve muz memleketiydi .","Lübnan ; portakal , turunç , hurma ve muz memleketiydi .",,,True,1.0
6408,Saban tutağı .,Saban tutağı .,Saban tutağı .,,,True,1.0
6409,Ayağına geçirdiği tutamaçlı demirlerle tahta elektrik direklerine tırmanıp sigortaları değiştirmesi heyecan vericiydi .,Ayağına geçirdiği tutamaçlı demirlerle tahta elektrik direklerine tırmanıp sigortaları değiştirmesi heyecan vericiydi .,Ayağına geçirdiği tutamaçlı demirlerle tahta elektrik direklerine tırmanıp sigortaları değiştirmesi heyecan vericiydi .,,,True,1.0
6410,Şakaklardan dökülen tutam tutam kıvırcıklar başının genel görünüşünü gösterişli bir saç ve renk yığını hâline sokuyordu .,Şakaklardan dökülen tutam tutam kıvırcıklar başının genel görünüşünü gösterişli bir saç ve renk yığını hâline sokuyordu .,Şakaklardan dökülen tutam tutam kıvırcıklar başının genel görünüşünü gösterişli bir saç ve renk yığını hâline sokuyordu .,,,True,1.0
6411,"Ellerime sıvaşan ince , nefis kokulu ve tutkallı sütü hissetmekteyim .","Ellerime sıvaşan ince , nefis kokulu ve tutkallı sütü hissetmekteyim .","Ellerime sıvaşan ince , nefis kokulu ve tutkallı sütü hissetmekteyim .",,,True,1.0
6412,"Çocukluğumun en derin , en sürekli , en ihtiraslı sevgisini bana telkin eden bu üvey annemdi .","Çocukluğumun en derin , en sürekli , en ihtiraslı sevgisini bana telkin eden bu üvey annemdi .","Çocukluğumun en derin , en sürekli , en ihtiraslı sevgisini bana telkin eden bu üvey annemdi .",,,True,1.0
6413,Bazıları insanları cinsel ve tutkusal kaymalarıyla ele alıp işleyen eserleri dudak bükerek eleştiriyorlar .,Bazıları insanları cinsel ve tutkusal kaymalarıyla ele alıp işleyen eserleri dudak bükerek eleştiriyorlar .,Bazıları insanları cinsel ve tutkusal kaymalarıyla ele alıp işleyen eserleri dudak bükerek eleştiriyorlar .,,,True,1.0
6414,"Dalyan işletiyorum , tuttuğumuz balığı tekrar denize döküyoruz .","Dalyan işletiyorum , tuttuğumuz balığı tekrar denize döküyoruz .","Dalyan işletiyorum , tuttuğumuz balığı tekrar denize döküyoruz .",,,True,1.0
6415,"Şu yağan kar bir tutsun , seyreyle sen ertesi gün çocukları .","Şu yağan kar bir tutsun , seyreyle sen ertesi gün çocukları .","Şu yağan kar bir tutsun , seyreyle sen ertesi gün çocukları .",,,True,1.0
6416,Bir talih eseri olarak ondan gelen cevap benim kendi bulduklarımı tuttu .,Bir talih eseri olarak ondan gelen cevap benim kendi bulduklarımı tuttu .,Bir talih eseri olarak ondan gelen cevap benim kendi bulduklarımı tuttu .,,,True,1.0
6417,Yapıyı geniş tuttu .,Yapıyı geniş tuttu .,Yapıyı geniş tuttu .,,,True,1.0
6418,Seksen bir yaşında da olsa çalışmak insanı zinde tutuyor .,Seksen bir yaşında da olsa çalışmak insanı zinde tutuyor .,Seksen bir yaşında da olsa çalışmak insanı zinde tutuyor .,,,True,1.0
6419,On bin lirayı borcunuza tuttum .,On bin lirayı borcunuza tuttum .,On bin lirayı borcunuza tuttum .,,,True,1.0
