sentence_id,sentence_text,gold_tokens,pred_tokens,missing_tokens,extra_tokens,exact_match,token_accuracy
1514.test,Komşunun delimsirek kahkahası gecenin dibinde asılmış kalmıştı .,Komşunun delimsirek kahkahası gecenin dibinde asılmış kalmıştı .,Komşunun delimsirek kahkahası gecenin dibinde asılmış kalmıştı .,,,True,1.0
1515.test,"Çok heyecanlı , uyanık , sözünü sakınmaz , biraz da delişmen bir insan olduğu için Deli Murat derler .","Çok heyecanlı , uyanık , sözünü sakınmaz , biraz da delişmen bir insan olduğu için Deli Murat derler .","Çok heyecanlı , uyanık , sözünü sakınmaz , biraz da delişmen bir insan olduğu için Deli Murat derler .",,,True,1.0
1516.test,Taşın göze dokunmadığını ve bir parmak aşağıda yanağı deldiğini gördü .,Taşın göze dokunmadığını ve bir parmak aşağıda yanağı deldiğini gördü .,Taşın göze dokunmadığını ve bir parmak aşağıda yanağı deldiğini gördü .,,,True,1.0
1517.test,Çoğumuz hâlâ yazarım demeye çekiniriz .,Çoğumuz hâlâ yazarım demeye çekiniriz .,Çoğumuz hâlâ yazarım demeye çekiniriz .,,,True,1.0
1518.test,"Eskilerin dediği gibi beşer , şaşar .","Eskilerin dediği gibi beşer , şaşar .","Eskilerin dediği gibi beşer , şaşar .",,,True,1.0
1519.test,"Küt dedi , düştü .","Küt dedi , düştü .","Küt dedi , düştü .",,,True,1.0
1520.test,Saat yedi dedi mi uyanırım .,Saat yedi dedi mi uyanırım .,Saat yedi dedi mi uyanırım .,,,True,1.0
1521.test,Öyle fukara çocuklara rastlıyorduk ki bize demet demet kır çiçekleri hediye ediyorlardı .,Öyle fukara çocuklara rastlıyorduk ki bize demet demet kır çiçekleri hediye ediyorlardı .,Öyle fukara çocuklara rastlıyorduk ki bize demet demet kır çiçekleri hediye ediyorlardı .,,,True,1.0
1522.test,"Deminki ihtiyar nine , bu sağlam yapılı Türk evlerini , yerlilerin nasıl yaktıklarını , kendilerini şehirden nasıl kovduklarını bize anlattı .","Deminki ihtiyar nine , bu sağlam yapılı Türk evlerini , yerlilerin nasıl yaktıklarını , kendilerini şehirden nasıl kovduklarını bize anlattı .","Deminki ihtiyar nine , bu sağlam yapılı Türk evlerini , yerlilerin nasıl yaktıklarını , kendilerini şehirden nasıl kovduklarını bize anlattı .",,,True,1.0
1523.test,O kadar çabuk uyanmıştı ki kalbinin demir bir elle sıkıldığını duydu .,O kadar çabuk uyanmıştı ki kalbinin demir bir elle sıkıldığını duydu .,O kadar çabuk uyanmıştı ki kalbinin demir bir elle sıkıldığını duydu .,,,True,1.0
1524.test,Demirbaş gereç .,Demirbaş gereç .,Demirbaş gereç .,,,True,1.0
1525.test,Sonraki gün harçlıklarını birleştirip demirciden büyük boy kırk beş ve küçük boy iki yüz çivi aldılar .,Sonraki gün harçlıklarını birleştirip demirciden büyük boy kırk beş ve küçük boy iki yüz çivi aldılar .,Sonraki gün harçlıklarını birleştirip demirciden büyük boy kırk beş ve küçük boy iki yüz çivi aldılar .,,,True,1.0
1526.test,Onların her gelişinde uzakta demirleyen gemilerine alıştık .,Onların her gelişinde uzakta demirleyen gemilerine alıştık .,Onların her gelişinde uzakta demirleyen gemilerine alıştık .,,,True,1.0
1527.test,"Duvarlar simsiyah kesildi , kapılar demirleştiler .","Duvarlar simsiyah kesildi , kapılar demirleştiler .","Duvarlar simsiyah kesildi , kapılar demirleştiler .",,,True,1.0
1528.test,Önüne bakmadığı için ucu demirli kunduraları köprü dubalarının çivilerine takılıp tökezliyor .,Önüne bakmadığı için ucu demirli kunduraları köprü dubalarının çivilerine takılıp tökezliyor .,Önüne bakmadığı için ucu demirli kunduraları köprü dubalarının çivilerine takılıp tökezliyor .,,,True,1.0
1529.test,Kendi eliyle semaverde demlendirdiği çayı karşılıklı içtiğimiz günleri bir daha bulamam .,Kendi eliyle semaverde demlendirdiği çayı karşılıklı içtiğimiz günleri bir daha bulamam .,Kendi eliyle semaverde demlendirdiği çayı karşılıklı içtiğimiz günleri bir daha bulamam .,,,True,1.0
1530.test,"Türkiye Cumhuriyeti demokratik , laik ve sosyal bir hukuk devletidir .","Türkiye Cumhuriyeti demokratik , laik ve sosyal bir hukuk devletidir .","Türkiye Cumhuriyeti demokratik , laik ve sosyal bir hukuk devletidir .",,,True,1.0
1531.test,"Bugünün Türkiyesi'nde biricik ölçüt , denek taşı herkesin birbirini aşağılaması .","Bugünün Türkiyesi'nde biricik ölçüt , denek taşı herkesin birbirini aşağılaması .","Bugünün Türkiyesi'nde biricik ölçüt , denek taşı herkesin birbirini aşağılaması .",,,True,1.0
1532.test,"Nerede o eski denemeciler , ağızlarından bal damlayan söyleşiciler ?","Nerede o eski denemeciler , ağızlarından bal damlayan söyleşiciler ?","Nerede o eski denemeciler , ağızlarından bal damlayan söyleşiciler ?",,,True,1.0
1533.test,"Her tarih eseri , doğrudan doğruya veya dolaylı olarak yazarın hayat tecrübesine bağlıdır .","Her tarih eseri , doğrudan doğruya veya dolaylı olarak yazarın hayat tecrübesine bağlıdır .","Her tarih eseri , doğrudan doğruya veya dolaylı olarak yazarın hayat tecrübesine bağlıdır .",,,True,1.0
1534.test,Dünyadaki bütün dengeler değişti .,Dünyadaki bütün dengeler değişti .,Dünyadaki bütün dengeler değişti .,,,True,1.0
1535.test,"Hiç kimse normal , sürekli ve dengeli bir basın rejimi yaşamış olduğunu iddia edemez .","Hiç kimse normal , sürekli ve dengeli bir basın rejimi yaşamış olduğunu iddia edemez .","Hiç kimse normal , sürekli ve dengeli bir basın rejimi yaşamış olduğunu iddia edemez .",,,True,1.0
1536.test,Toplumdaki bu sıkıntılı dengesizliği örtecek kelimeler arıyoruz .,Toplumdaki bu sıkıntılı dengesizliği örtecek kelimeler arıyoruz .,Toplumdaki bu sıkıntılı dengesizliği örtecek kelimeler arıyoruz .,,,True,1.0
1537.test,Marmara Denizi .,Marmara Denizi .,Marmara Denizi .,,,True,1.0
1538.test,Deniz altı volkanları .,Deniz altı volkanları .,Deniz altı volkanları .,,,True,1.0
1539.test,Bu deniz altı yerde gemi barınamaz .,Bu deniz altı yerde gemi barınamaz .,Bu deniz altı yerde gemi barınamaz .,,,True,1.0
1540.test,Her denizci gibi onun da yol yol kırışmış yüzüne bir yaş biçmek zordu .,Her denizci gibi onun da yol yol kırışmış yüzüne bir yaş biçmek zordu .,Her denizci gibi onun da yol yol kırışmış yüzüne bir yaş biçmek zordu .,,,True,1.0
1541.test,Deniz kaplumbağası görselerdi onu netameli saydıkları için canları sıkılırdı .,Deniz kaplumbağası görselerdi onu netameli saydıkları için canları sıkılırdı .,Deniz kaplumbağası görselerdi onu netameli saydıkları için canları sıkılırdı .,,,True,1.0
1542.test,"Yükün bir dengi fasulye , bir dengi nohut .","Yükün bir dengi fasulye , bir dengi nohut .","Yükün bir dengi fasulye , bir dengi nohut .",,,True,1.0
1543.test,"Emri alır almaz yatağı yorganı , bakırı , çamaşırı denkledi .","Emri alır almaz yatağı yorganı , bakırı , çamaşırı denkledi .","Emri alır almaz yatağı yorganı , bakırı , çamaşırı denkledi .",,,True,1.0
1544.test,Katırcının parasını denkleştiremedim .,Katırcının parasını denkleştiremedim .,Katırcının parasını denkleştiremedim .,,,True,1.0
1545.test,"Huysuz çocuklar gibi birbirine türlü densizlik ediyor , söyleniyorlar .","Huysuz çocuklar gibi birbirine türlü densizlik ediyor , söyleniyorlar .","Huysuz çocuklar gibi birbirine türlü densizlik ediyor , söyleniyorlar .",,,True,1.0
1546.test,Okuldayken bir öğle sonu hafif bir depremde otel çökmüş .,Okuldayken bir öğle sonu hafif bir depremde otel çökmüş .,Okuldayken bir öğle sonu hafif bir depremde otel çökmüş .,,,True,1.0
1547.test,Bir deftere birçok manzumelerimi dercetmiştim .,Bir deftere birçok manzumelerimi dercetmiştim .,Bir deftere birçok manzumelerimi dercetmiştim .,,,True,1.0
1548.test,Derdest dava .,Derdest dava .,Derdest dava .,,,True,1.0
1549.test,Sıcakölçerin dereceleri .,Sıcakölçerin dereceleri .,Sıcakölçerin dereceleri .,,,True,1.0
1550.test,"Her yerde bize derece derece verilen kanaat , burada biraz daha tahkim edilmiş oldu .","Her yerde bize derece derece verilen kanaat , burada biraz daha tahkim edilmiş oldu .","Her yerde bize derece derece verilen kanaat , burada biraz daha tahkim edilmiş oldu .",,,True,1.0
1551.test,Tek dereceli seçim .,Tek dereceli seçim .,Tek dereceli seçim .,,,True,1.0
1552.test,Dere tepe dolaşmak .,Dere tepe dolaşmak .,Dere tepe dolaşmak .,,,True,1.0
1553.test,Mevlâna gibi derin ve vectli bir insanın elindeyse belki en mütekâmil şeklini almış bulunuyordu .,Mevlâna gibi derin ve vectli bir insanın elindeyse belki en mütekâmil şeklini almış bulunuyordu .,Mevlâna gibi derin ve vectli bir insanın elindeyse belki en mütekâmil şeklini almış bulunuyordu .,,,True,1.0
1554.test,Bir yandan da bundan derin bir utanç duyuyorum .,Bir yandan da bundan derin bir utanç duyuyorum .,Bir yandan da bundan derin bir utanç duyuyorum .,,,True,1.0
1555.test,Şafak sökerken derince bir mezar kazmış bahçesine .,Şafak sökerken derince bir mezar kazmış bahçesine .,Şafak sökerken derince bir mezar kazmış bahçesine .,,,True,1.0
1556.test,"Elverir ki bir gün bana , derinden / Ta derinden bir gün bana gel desin","Elverir ki bir gün bana , derinden / Ta derinden bir gün bana gel desin","Elverir ki bir gün bana , derinden / Ta derinden bir gün bana gel desin",,,True,1.0
1557.test,Şimdi uzaklaşan yörük hayvanlarının derinleşen çıngırak seslerini işitiyor .,Şimdi uzaklaşan yörük hayvanlarının derinleşen çıngırak seslerini işitiyor .,Şimdi uzaklaşan yörük hayvanlarının derinleşen çıngırak seslerini işitiyor .,,,True,1.0
1558.test,"Çıplak ayaklarımla kuyunun derinliklerine doğru iniyorum , iniyorum .","Çıplak ayaklarımla kuyunun derinliklerine doğru iniyorum , iniyorum .","Çıplak ayaklarımla kuyunun derinliklerine doğru iniyorum , iniyorum .",,,True,1.0
1559.test,Bu artist güruhu balolardan hoşlanmazlar .,Bu artist güruhu balolardan hoşlanmazlar .,Bu artist güruhu balolardan hoşlanmazlar .,,,True,1.0
1560.test,"Sanat eri çalışır , bir eser kor ortaya , onun güzel olduğuna inanır , o güzelliği herkesin anlamasını , kavramasını ister .","Sanat eri çalışır , bir eser kor ortaya , onun güzel olduğuna inanır , o güzelliği herkesin anlamasını , kavramasını ister .","Sanat eri çalışır , bir eser kor ortaya , onun güzel olduğuna inanır , o güzelliği herkesin anlamasını , kavramasını ister .",,,True,1.0
1561.test,"Derken yağmur iyice bastırmış , gök gürlemeye , şimşekler çakmaya başlamıştı .","Derken yağmur iyice bastırmış , gök gürlemeye , şimşekler çakmaya başlamıştı .","Derken yağmur iyice bastırmış , gök gürlemeye , şimşekler çakmaya başlamıştı .",,,True,1.0
1562.test,"Onun koleksiyonculuğu , kemiyetteki kahramanlığıysa , boyuna keyfiyette arayıp asla bulamadığı kadını ne yapıp yapıp yakalayabilmek gayretindendir .","Onun koleksiyonculuğu , kemiyetteki kahramanlığıysa , boyuna keyfiyette arayıp asla bulamadığı kadını ne yapıp yapıp yakalayabilmek gayretindendir .","Onun koleksiyonculuğu , kemiyetteki kahramanlığıysa , boyuna keyfiyette arayıp asla bulamadığı kadını ne yapıp yapıp yakalayabilmek gayretindendir .",,,True,1.0
1563.test,Hem ev idaresi bakımından daha derli toplu yaşarız .,Hem ev idaresi bakımından daha derli toplu yaşarız .,Hem ev idaresi bakımından daha derli toplu yaşarız .,,,True,1.0
1564.test,Saat koleksiyonu yapmaya merak sarışım da işte buradan geliyor .,Saat koleksiyonu yapmaya merak sarışım da işte buradan geliyor .,Saat koleksiyonu yapmaya merak sarışım da işte buradan geliyor .,,,True,1.0
1565.test,"Mektepten kaçmıyor , bazı derslerden zevk alıp saatlerce çalıştığım oluyordu .","Mektepten kaçmıyor , bazı derslerden zevk alıp saatlerce çalıştığım oluyordu .","Mektepten kaçmıyor , bazı derslerden zevk alıp saatlerce çalıştığım oluyordu .",,,True,1.0
1566.test,Bir yakınlık kurmak için derslerini soracak oluyordu .,Bir yakınlık kurmak için derslerini soracak oluyordu .,Bir yakınlık kurmak için derslerini soracak oluyordu .,,,True,1.0
1567.test,"Bırak günah işleyen cezasını çeksin , görene ibret olsun !","Bırak günah işleyen cezasını çeksin , görene ibret olsun !","Bırak günah işleyen cezasını çeksin , görene ibret olsun !",,,True,1.0
1568.test,Bunlar yılbaşında işlerinin başlarını aştığını görüp dertleşirler .,Bunlar yılbaşında işlerinin başlarını aştığını görüp dertleşirler .,Bunlar yılbaşında işlerinin başlarını aştığını görüp dertleşirler .,,,True,1.0
1569.test,Seven insanda fiziki güzelliklerin deruni taraflarını gören gözler olurmuş .,Seven insanda fiziki güzelliklerin deruni taraflarını gören gözler olurmuş .,Seven insanda fiziki güzelliklerin deruni taraflarını gören gözler olurmuş .,,,True,1.0
1570.test,"O , desen öğreniyor .","O , desen öğreniyor .","O , desen öğreniyor .",,,True,1.0
1571.test,Beni despotça kararlarına kurban mı edeceksin ?,Beni despotça kararlarına kurban mı edeceksin ?,Beni despotça kararlarına kurban mı edeceksin ?,,,True,1.0
1572.test,Destanlı hikâye .,Destanlı hikâye .,Destanlı hikâye .,,,True,1.0
1573.test,O da işine gelen bu destansal kişiliğe takılıp başa geçiyor .,O da işine gelen bu destansal kişiliğe takılıp başa geçiyor .,O da işine gelen bu destansal kişiliğe takılıp başa geçiyor .,,,True,1.0
1574.test,Kapıyı ardından destekleyip varını yoğunu amcasının şerrinden koruyacaktı .,Kapıyı ardından destekleyip varını yoğunu amcasının şerrinden koruyacaktı .,Kapıyı ardından destekleyip varını yoğunu amcasının şerrinden koruyacaktı .,,,True,1.0
1575.test,Rabia elinden gittikten dört beş ay sonra imama verdiği söze rağmen yavaş yavaş komşulara içini açmak istedi .,Rabia elinden gittikten dört beş ay sonra imama verdiği söze rağmen yavaş yavaş komşulara içini açmak istedi .,Rabia elinden gittikten dört beş ay sonra imama verdiği söze rağmen yavaş yavaş komşulara içini açmak istedi .,,,True,1.0
1576.test,Bütün bu söylediklerim birtakım belirlenimlere iteliyor beni .,Bütün bu söylediklerim birtakım belirlenimlere iteliyor beni .,Bütün bu söylediklerim birtakım belirlenimlere iteliyor beni .,,,True,1.0
1577.test,Dev vücudu içinde bir genç kız hassasiyeti taşıyor .,Dev vücudu içinde bir genç kız hassasiyeti taşıyor .,Dev vücudu içinde bir genç kız hassasiyeti taşıyor .,,,True,1.0
1578.test,Edirne devaimiski .,Edirne devaimiski .,Edirne devaimiski .,,,True,1.0
1579.test,Devamlı öğrenci .,Devamlı öğrenci .,Devamlı öğrenci .,,,True,1.0
1580.test,Süreksiz bir mutluluk .,Süreksiz bir mutluluk .,Süreksiz bir mutluluk .,,,True,1.0
1581.test,"Bu vaziyeti de görünce büsbütün kızdı , Gülsüm'e unutmaz , affetmez bir deve kini bağladı .","Bu vaziyeti de görünce büsbütün kızdı , Gülsüm'e unutmaz , affetmez bir deve kini bağladı .","Bu vaziyeti de görünce büsbütün kızdı , Gülsüm'e unutmaz , affetmez bir deve kini bağladı .",,,True,1.0
1582.test,Deve tımarı iş .,Deve tımarı iş .,Deve tımarı iş .,,,True,1.0
1583.test,"Öyle kabileler var ki çadırları , maşlahları , abaları , heybeleri ve bütün eşyaları deve tüyünden örülmüştür .","Öyle kabileler var ki çadırları , maşlahları , abaları , heybeleri ve bütün eşyaları deve tüyünden örülmüştür .","Öyle kabileler var ki çadırları , maşlahları , abaları , heybeleri ve bütün eşyaları deve tüyünden örülmüştür .",,,True,1.0
1584.test,İnsanın hareketliliği yaşlandıkça azalıyor,İnsanın hareketliliği yaşlandıkça azalıyor,İnsanın hareketliliği yaşlandıkça azalıyor,,,True,1.0
1585.test,"Dünya'nın biri kendi , öteki Güneş çevresinde olmak üzere iki devinimi vardır .","Dünya'nın biri kendi , öteki Güneş çevresinde olmak üzere iki devinimi vardır .","Dünya'nın biri kendi , öteki Güneş çevresinde olmak üzere iki devinimi vardır .",,,True,1.0
1586.test,Devir teslim töreni .,Devir teslim töreni .,Devir teslim töreni .,,,True,1.0
1587.test,Şapkasını yana devirdi .,Şapkasını yana devirdi .,Şapkasını yana devirdi .,,,True,1.0
1588.test,Devlet adamları da tiyatroyla yakından ilgilenmişlerdir .,Devlet adamları da tiyatroyla yakından ilgilenmişlerdir .,Devlet adamları da tiyatroyla yakından ilgilenmişlerdir .,,,True,1.0
1589.test,Artık refahlarını devlet kapıları dışında aramaya heves ettikleri zamanlardı .,Artık refahlarını devlet kapıları dışında aramaya heves ettikleri zamanlardı .,Artık refahlarını devlet kapıları dışında aramaya heves ettikleri zamanlardı .,,,True,1.0
1590.test,Devletler arası barış antlaşması .,Devletler arası barış antlaşması .,Devletler arası barış antlaşması .,,,True,1.0
1591.test,Paralar suyunu çekti .,Paralar suyunu çekti .,Paralar suyunu çekti .,,,True,1.0
